Year,Population,GDP,Energy Consumption,Energy Consumption Per Capita,Energy Intensity,Energy Productivity
1990,17065128,925958,3945.9,231.226,4261.424,234.663
1991,17284036,922422,3949.9,228.529,4282.096,233.53
1992,17478635,926367,3982.7,227.861,4299.268,232.598
1993,17634808,963840,4081.8,231.463,4234.935,236.131
1994,17805468,1002198,4181.9,234.866,4172.728,239.651
1995,18004882,1041115,4365.4,242.457,4193.005,238.493
1996,18224767,1081343,4505.5,247.219,4166.578,240.005
1997,18423037,1123658,4611.1,250.29,4103.651,243.685
1998,18607584,1176057,4777.6,256.756,4062.388,246.161
1999,18812264,1235185,4884.7,259.655,3954.63,252.868
2000,19028802,1283623,4971.0,261.236,3872.632,258.222
2001,19274701,1309618,5011.8,260.02,3826.917,261.307
2002,19495210,1361736,5097.0,261.449,3743.016,267.164
2003,19720737,1403823,5138.674,260.572,3660.486,273.188
2004,19932722,1463125,5284.727,265.128,3611.945,276.859
2005,20176844,1509274,5399.2,267.594,3577.349,279.537
2006,20450966,1550859,5546.742,271.222,3576.561,279.598
2007,20827622,1609379,5723.991,274.827,3556.645,281.164
2008,21249199,1667095,5738.33,270.049,3442.113,290.519
2009,21691653,1698646,5844.233,269.423,3440.524,290.653
2010,22031750,1736467,5823.803,264.337,3353.823,298.167
2011,22340024,1778298,5902.889,264.229,3319.404,301.259
2012,22733465,1847979,5888.427,259.02,3186.414,313.832
2013,23128129,1896141,5916.732,255.824,3120.407,320.471
2014,23475686,1945581,5870.951,250.086,3017.582,331.391
2015,23815995,1988419,5898.418,247.666,2966.386,337.111
2016,24190907,2043680,6034.872,249.469,2952.944,338.645
2017,24592588,2091067,6104.651,248.231,2919.395,342.537
2018,24963258,2151841,6168.093,247.087,2866.426,348.866
2019,25334826,2198775,6188.282,244.26,2814.423,355.313
2020,25649248,2191416,6001.048,233.966,2738.434,365.172
2021,25685412,2237695,5769.218,224.611,2578.197,387.868
2022,26014399,2333221,5765.137,221.613,2470.892,404.712
2023,26658948,2403614,5882.206,220.647,2447.234,408.625
